-14.137706, 4.905184, -9.232523
-14.787435, 5.552997, -9.234439
-15.690528, 6.453586, -9.236943
-16.806855, 7.567018, -9.239837
-18.089695, 8.846788, -9.242907
-19.489016, 10.243065, -9.245951
-20.954609, 11.705810, -9.248799
-22.438731, 13.187408, -9.251324
-23.898132, 14.644684, -9.253448
-25.295368, 16.040229, -9.255138
-26.599448, 17.343048, -9.256400
-27.785909, 18.528644, -9.257265
-28.836454, 19.578669, -9.257785
-29.738305, 20.480287, -9.258018
-30.483413, 21.225387, -9.258026
-31.067616, 21.809752, -9.257864
-31.489835, 22.232253, -9.257582
-31.751365, 22.494146, -9.257219
-31.855283, 22.598477, -9.256806
-31.806002, 22.549639, -9.256362
-31.608948, 22.353049, -9.255899
-31.270377, 22.014959, -9.255418
-30.797296, 21.542380, -9.254917
-30.197483, 20.943097, -9.254385
-29.479577, 20.225765, -9.253811
-28.653228, 19.400048, -9.253180
-27.729275, 18.476801, -9.252474
-26.719934, 17.468254, -9.251680
-25.638966, 16.388182, -9.250785
-24.501809, 15.252027, -9.249781
-23.325637, 14.076970, -9.248667
-22.129342, 12.881893, -9.247448
-20.933388, 11.687250, -9.246138
-19.759560, 10.514799, -9.244761
-18.630565, 9.387216, -9.243349
-17.569511, 8.327570, -9.241941
-16.599271, 7.358687, -9.240584
-15.741757, 6.502427, -9.239329
-15.017140, 5.778914, -9.238226
-14.443080, 5.205757, -9.237323
-14.033990, 4.797330, -9.236660
-13.800425, 4.564158, -9.236268
-13.748618, 4.512454, -9.236164
-13.880213, 4.643861, -9.236351
-14.192216, 4.955398, -9.236818
-14.677179, 5.439641, -9.237538
-15.323583, 6.085109, -9.238474
-16.116404, 6.876824, -9.239580
-17.037818, 7.797014, -9.240804
-18.067982, 8.825889, -9.242092
-19.185843, 9.942448, -9.243395
-20.369923, 11.125257, -9.244665
-21.599033, 12.353168, -9.245865
-22.852887, 13.605924, -9.246963
-24.112588, 14.864650, -9.247938
-25.360986, 16.112209, -9.248778
-26.582901, 17.333424, -9.249477
-27.765226, 18.515186, -9.250040
-28.896922, 19.646448, -9.250475
-29.968927, 20.718133, -9.250794
-30.973993, 21.722980, -9.251013
-31.913432, 22.663484, -9.249948
-32.785374, 23.535350, -9.250024
-33.577290, 24.327232, -9.250058
-34.286852, 25.036786, -9.250066
-34.912323, 25.662256, -9.250068
-35.452318, 26.202239, -9.250079
-35.905575, 26.655462, -9.250113
-36.270760, 27.020575, -9.250185
-36.546291, 27.295987, -9.250305
-36.730192, 27.479711, -9.250481
-36.819979, 27.569257, -9.250721
-36.812582, 27.561553, -9.251029
-36.704312, 27.452907, -9.251405
-36.490871, 27.239026, -9.251845
-36.167428, 26.915086, -9.252342
-35.728759, 26.475878, -9.252881
-35.169475, 25.916032, -9.253443
-34.484343, 25.230345, -9.253998
-33.668723, 24.414212, -9.254511
-32.719118, 23.464183, -9.254935
-31.633858, 22.378644, -9.255214
-30.413895, 21.158608, -9.255287
-29.063699, 19.808612, -9.255087
-27.592201, 18.337655, -9.254546
-26.013713, 16.760108, -9.253604
-24.348731, 15.096514, -9.252216
-22.624488, 13.374122, -9.250366
-20.875082, 11.627016, -9.248066
-19.141090, 9.895708, -9.245382
-17.468476, 8.226053, -9.242422
-15.906796, 6.667448, -9.239348
-14.506649, 5.270284, -9.236365
-13.316569, 4.082876, -9.233693
-12.379681, 3.148132, -9.231549
-11.730380, 2.500258, -9.230122
-11.391510, 2.161971, -9.229540
-11.372439, 2.142586, -9.229853
-11.668289, 2.437262, -9.231027
-12.260459, 3.027512, -9.232947
-13.118349, 3.882914, -9.235435
-14.202035, 4.963760, -9.238274
-15.465518, 6.224276, -9.241242
-16.860136, 7.616005, -9.244131
-18.337737, 9.090967, -9.246770
-19.853343, 10.604307, -9.249036
-21.367115, 12.116258, -9.250857
-22.845574, 13.593366, -9.252208
-24.262127, 15.009027, -9.253100
-25.597019, 16.343443, -9.253576
-26.836840, 17.583148, -9.253692
-27.973761, 18.720245, -9.253516
-29.004617, 19.751501, -9.253115
-29.929948, 20.677393, -9.252554
-30.753084, 21.501195, -9.251889
-31.490197, 22.241517, -9.248680
-32.152694, 22.904737, -9.247957
-32.731670, 23.484426, -9.247244
-33.234330, 23.987764, -9.246566
-33.667748, 24.421811, -9.245937
-34.038604, 24.793233, -9.245371
-34.352986, 25.108113, -9.244873
-34.616272, 25.371825, -9.244446
-34.833056, 25.588964, -9.244092
-35.007119, 25.763310, -9.243809
-35.141422, 25.897829, -9.243593
-35.238134, 25.994691, -9.243443
-35.298661, 26.055307, -9.243353
-35.323699, 26.080379, -9.243320
-35.313286, 26.069948, -9.243338
-35.266861, 26.023458, -9.243403
-35.183328, 25.939818, -9.243509
-35.061123, 25.817471, -9.243653
-34.898285, 25.654457, -9.243828
-34.692526, 25.448497, -9.244029
-34.441312, 25.197061, -9.244251
-34.141948, 24.897461, -9.244487
-33.791670, 24.546939, -9.244731
-33.387747, 24.142774, -9.244974
-32.927595, 23.682387, -9.245208
-32.408900, 23.163475, -9.245424
-31.829757, 22.584145, -9.245612
-31.188820, 21.943060, -9.245760
-30.485464, 21.239607, -9.245857
-29.719955, 20.474066, -9.245889
-28.893627, 19.647781, -9.245846
-28.009054, 18.763341, -9.245713
-27.070220, 17.824739, -9.245482
-26.082661, 16.837520, -9.245141
-25.053586, 15.808899, -9.244686
-23.991942, 14.747829, -9.244114
-22.908436, 13.665011, -9.243426
-21.815467, 12.572836, -9.242630
-20.726982, 11.485240, -9.241742
-19.658241, 10.417460, -9.240781
-18.625471, 9.385695, -9.239776
-17.645432, 8.406673, -9.238759
-16.734894, 7.497125, -9.237769
-15.910038, 6.673191, -9.236847
-15.185831, 5.949806, -9.236026
-14.575385, 5.340018, -9.235367
-14.089274, 4.854379, -9.234895
-13.735068, 4.500427, -9.234641
-13.516861, 4.282237, -9.234624
-13.434970, 4.200115, -9.234855
-13.485797, 4.250465, -9.235331
-13.661864, 4.425822, -9.236042
-13.952009, 4.715047, -9.236963
-14.341752, 5.103690, -9.238062
-14.813785, 5.574485, -9.239300
-15.348570, 6.107928, -9.240642
-15.924969, 6.682928, -9.242041
-16.520956, 7.277500, -9.243456
-17.114287, 7.869443, -9.244844
-17.683171, 8.437002, -9.246169
-18.206878, 8.959484, -9.247394
-18.666320, 9.417831, -9.248489
-19.044573, 9.795148, -9.249425
-19.327357, 10.077183, -9.250174
-19.503479, 10.252768, -9.250711
-19.565247, 10.314235, -9.251012
-19.508848, 10.257794, -9.251054
-19.334685, 10.083867, -9.250818
-19.047661, 9.797371, -9.250289
-18.657376, 9.407916, -9.249460
-18.178196, 8.929862, -9.248334
-17.629143, 8.382213, -9.246929
-17.033559, 7.788279, -9.245280
-16.418504, 7.175061, -9.243442
-15.813847, 6.572355, -9.241491
-15.251061, 6.011542, -9.239519
-14.761761, 5.524129, -9.237632
-14.376052, 5.140113, -9.235939
-14.120825, 4.886279, -9.234547
-14.018141, 4.784597, -9.233543
-14.083856, 4.850864, -9.232992
-14.326664, 5.093742, -9.232922
-14.747623, 5.514297, -9.233326
-15.340262, 6.106102, -9.234161
-16.091218, 6.855865, -9.235353
-16.981339, 7.744532, -9.236807
-17.987123, 8.748706, -9.238417
-19.082327, 9.842249, -9.240078
-20.239586, 10.997893, -9.241693
-21.431907, 12.188726, -9.243181
-22.633923, 13.389439, -9.244484
-23.822849, 14.577285, -9.245563
-24.979123, 15.732722, -9.246401
-26.086739, 16.839742, -9.246997
-27.133317, 17.885953, -9.247364
-28.109963, 18.862438, -9.247526
-29.010979, 19.763470, -9.247509
-29.833475, 20.586129, -9.247346
-30.576936, 21.329868, -9.247068
-31.242775, 21.996071, -9.246703
-31.833911, 22.587633, -9.246279
-32.354380, 23.108564, -9.245817
-32.808989, 23.563652, -9.245337
-33.203024, 23.958170, -9.244854
-33.542013, 24.297631, -9.244382
-33.831529, 24.587599, -9.243929
-34.077030, 24.833529, -9.243502
-34.283749, 25.040644, -9.243105
-34.456605, 25.213862, -9.242743
-34.600141, 25.357723, -9.242417
-34.718481, 25.476367, -9.242114
-34.815330, 25.573466, -9.241864
-34.893861, 25.652208, -9.241652
-34.956803, 25.715325, -9.241478
-35.006408, 25.765066, -9.241342
-35.044443, 25.803201, -9.241243
-35.072199, 25.831019, -9.241180
-35.090486, 25.849332, -9.241154
-35.099823, 25.859566, -9.240257
-35.133775, 25.880294, -9.253481
-35.163356, 25.909790, -9.253566
-35.181909, 25.928221, -9.253688
-35.187828, 25.933979, -9.253849
-35.179017, 25.924969, -9.254048
-35.152889, 25.898603, -9.254286
-35.106360, 25.851795, -9.254565
-35.035847, 25.780963, -9.254884
-34.937277, 25.682033, -9.255245
-34.806093, 25.550448, -9.255645
-34.637281, 25.381198, -9.256084
-34.425407, 25.168849, -9.256558
-34.164675, 24.907612, -9.257063
-33.849014, 24.591421, -9.257593
-33.472195, 24.214058, -9.258138
-33.027993, 23.769310, -9.258684
-32.510393, 23.251179, -9.259214
-31.913856, 22.654147, -9.259709
-31.233643, 21.973502, -9.260141
-30.466204, 21.205723, -9.260481
-29.609629, 20.348935, -9.260694
-28.664149, 19.403405, -9.260744
-27.632664, 18.372073, -9.260591
-26.521282, 17.261081, -9.260202
-25.339801, 16.080256, -9.259545
-24.102094, 14.843490, -9.258604
-22.826318, 13.568945, -9.257374
-21.534881, 12.279007, -9.255874
-20.254077, 10.999929, -9.254148
-19.013362, 9.761096, -9.252265
-17.844222, 8.593900, -9.250322
-16.778671, 7.530236, -9.248435
-15.847446, 6.600714, -9.246732
-15.078040, 5.832697, -9.245343
-14.492747, 5.248365, -9.244382
-14.106930, 4.862994, -9.243936
-13.927711, 4.683657, -9.244055
-13.953250, 4.708509, -9.244741
-14.172696, 4.926742, -9.245954
-14.566839, 5.319229, -9.247611
-15.109358, 5.859758, -9.249600
-15.768528, 6.516734, -9.251794
-16.509201, 7.255140, -9.254062
-17.294828, 8.038547, -9.256280
-18.089360, 8.831012, -9.258348
-18.858886, 9.598702, -9.260184
-19.572939, 10.311193, -9.261747
-20.205332, 10.942349, -9.262983
-20.734772, 11.470878, -9.263894
-21.145075, 11.880590, -9.264484
-21.425159, 12.160388, -9.264771
-21.568858, 12.304084, -9.264774
-21.574633, 12.310113, -9.264520
-21.445219, 12.181187, -9.264032
-21.187258, 11.923923, -9.263335
-20.810933, 11.548484, -9.262449
-20.329586, 11.068187, -9.261399
-19.759339, 10.499132, -9.260207
-19.118745, 9.859849, -9.258896
-18.428358, 9.170879, -9.257479
-17.710318, 8.454307, -9.256012
-16.987758, 7.733241, -9.254516
-16.284312, 7.031281, -9.253031
-15.623468, 6.371871, -9.251598
-15.027886, 5.777627, -9.250259
-14.518709, 5.269648, -9.249060
-14.114869, 4.866828, -9.248041
-13.832454, 4.585218, -9.247236
-13.684153, 4.437480, -9.246673
-13.678829, 4.432461, -9.246369
-13.821254, 4.574925, -9.246329
-14.112013, 4.865467, -9.246546
-14.547604, 5.300602, -9.247002
-15.120713, 5.873045, -9.247668
-15.820650, 6.572145, -9.248506
-16.633910, 7.384436, -9.249473
-17.544819, 8.294295, -9.250524
-18.536235, 9.284621, -9.251614
-19.590231, 10.337530, -9.252701
-20.688755, 11.435009, -9.253746
-21.814210, 12.559490, -9.254720
-22.949948, 13.694351, -9.255597
-24.080656, 14.824294, -9.256362
-25.192633, 15.935629, -9.257005
-26.273964, 17.016441, -9.257523
-27.314593, 18.056676, -9.257917
-28.306326, 19.048131, -9.258195
-29.242752, 19.984386, -9.258367
-30.119124, 20.860681, -9.258443
-30.932201, 21.673763, -9.258438
-31.680066, 22.421702, -9.258364
-32.361940, 23.103704, -9.258237
-32.977987, 23.719919, -9.258068
-33.529131, 24.271266, -9.257865
-34.016883, 24.759234, -9.257649
-34.443147, 25.185721, -9.257426
-34.810109, 25.552905, -9.257204
-35.120090, 25.863098, -9.256993
-35.375424, 26.118626, -9.256799
-35.578351, 26.321723, -9.256628
-35.730920, 26.474432, -9.256488
-35.834907, 26.578523, -9.256383
-35.891727, 26.635408, -9.256319
-35.902373, 26.646072, -9.256301
-35.867338, 26.611006, -9.256333
-35.786563, 26.530143, -9.256419
-35.659371, 26.402806, -9.256565
-35.484426, 26.227652, -9.256774
-35.259685, 26.002637, -9.257048
-34.982371, 25.724981, -9.257390
-34.648962, 25.391161, -9.257800
-34.255203, 24.996925, -9.258278
-33.796148, 24.537331, -9.258817
-33.266253, 24.006842, -9.259411
-32.659518, 23.399472, -9.260046
-31.969703, 22.708999, -9.260704
-31.195945, 21.937301, -9.258643
-30.344717, 21.082660, -9.262057
-29.394718, 20.132104, -9.262614
-28.341230, 19.078185, -9.263045
-27.183104, 17.919816, -9.263288
-25.922367, 16.659089, -9.263278
-24.565150, 15.302201, -9.262948
-23.122618, 13.860405, -9.262213
-21.611872, 12.350804, -9.261068
-20.056455, 10.796991, -9.259464
-18.486743, 9.229341, -9.257402
-16.939707, 7.684775, -9.254933
-15.458069, 6.205918, -9.252151
-14.088715, 4.839510, -9.249204
-12.880381, 3.634100, -9.246281
-11.880731, 2.637131, -9.243600
-11.133030, 1.891648, -9.241382
-10.672788, 1.432960, -9.239828
-10.524748, 1.285663, -9.239086
-10.700659, 1.461427, -9.239232
-11.198128, 1.957869, -9.240259
-12.000742, 2.758666, -9.242076
-13.079438, 3.834917, -9.244521
-14.394910, 5.147521, -9.247389
-15.900725, 6.650268, -9.250456
-17.546710, 8.293203, -9.253508
-19.282245, 10.025884, -9.256361
-21.059095, 11.800219, -9.258877
-22.833611, 13.572642, -9.260969
-24.568177, 15.305581, -9.262597
-26.231958, 16.968196, -9.263762
-27.801014, 18.536516, -9.264498
-29.257944, 19.993087, -9.264857
-30.591202, 21.326297, -9.264905
-31.794222, 22.529513, -9.264709
-32.864474, 23.600140, -9.264334
-33.802540, 24.538700, -9.263840
-34.611257, 25.347980, -9.263277
-35.294973, 26.032286, -9.262687
-35.858923, 26.596819, -9.262104
-36.308726, 27.047173, -9.261552
-36.650000, 27.388950, -9.261050
-36.888075, 27.627466, -9.260609
-37.027797, 27.767561, -9.260236
-37.073402, 27.813469, -9.259933
-37.028458, 27.768758, -9.259700
-36.895852, 27.636317, -9.259534
-36.677818, 27.418389, -9.259429
-36.376010, 27.116633, -9.259377
-35.991592, 26.732224, -9.259369
-35.530498, 26.270100, -9.260397
-34.995413, 25.734979, -9.260434
-34.383781, 25.123297, -9.260483
-33.692178, 24.431655, -9.260522
-32.921691, 23.661157, -9.260534
-32.074021, 22.813520, -9.260501
-31.151726, 21.891321, -9.260405
-30.158477, 20.898250, -9.260227
-29.099304, 19.839353, -9.259950
-27.980832, 18.721273, -9.259558
-26.811492, 17.552453, -9.259039
-25.601682, 16.343300, -9.258382
-24.363864, 15.106279, -9.257585
-23.112584, 13.855933, -9.256651
-21.864379, 12.608787, -9.255592
-20.637579, 11.383152, -9.254427
-19.451966, 10.198780, -9.253185
-18.328314, 9.076410, -9.251904
-17.287802, 8.037174, -9.250628
-16.351314, 7.101907, -9.249408
-15.538667, 6.290371, -9.248296
-14.867816, 5.620506, -9.247310
-14.354155, 5.107599, -9.246556
-14.009580, 4.763523, -9.246057
-13.842077, 4.596237, -9.245840
-13.855247, 4.609345, -9.245902
-14.048115, 4.801862, -9.246252
-14.415123, 5.168247, -9.246876
-14.946349, 5.698602, -9.247747
-15.627920, 6.379094, -9.248826
-16.442594, 7.192526, -9.250068
-17.370460, 8.119036, -9.251424
-18.389686, 9.136842, -9.252844
-19.477291, 10.223009, -9.254282
-20.609868, 11.354170, -9.255698
-21.764228, 12.507170, -9.257058
-22.917937, 13.659598, -9.258339
-24.049727, 14.790203, -9.259524
-25.139786, 15.879180, -9.260606
-26.169918, 16.908333, -9.261586
-27.123603, 17.861135, -9.262468
-27.985966, 18.722703, -9.263263
-28.743691, 19.479708, -9.263983
-29.384894, 20.120255, -9.264639
-29.898994, 20.633750, -9.265244
-30.276600, 21.010796, -9.265804
-30.509445, 21.243124, -9.266321
-30.590391, 21.323598, -9.266793
-30.513528, 21.246322, -9.267205
-30.274380, 21.006842, -9.267538
-29.870247, 20.602487, -9.267760
-29.300669, 20.032840, -9.267829
-28.568028, 19.300330, -9.267698
-27.678252, 18.410942, -9.267310
-26.641595, 17.374986, -9.266609
-25.473413, 16.207870, -9.265542
-24.194853, 14.930784, -9.264069
-22.833343, 13.571171, -9.262172
-21.422725, 12.162863, -9.259863
-20.002920, 10.745725, -9.257196
-18.618976, 9.364707, -9.254269
-17.319452, 8.068225, -9.251227
-16.154141, 6.905890, -9.248251
-15.171239, 5.925692, -9.245547
-14.414203, 5.170941, -9.243262
-13.918737, 4.677042, -9.241696
-13.709673, 4.468752, -9.240921
-13.799327, 4.558326, -9.241002
-14.186428, 4.944505, -9.241923
-14.856338, 5.612746, -9.243592
-15.782431, 6.536576, -9.245855
-16.928412, 7.679896, -9.248516
-18.251281, 8.999920, -9.251361
-19.704522, 10.450327, -9.254194
-21.241170, 11.984329, -9.256841
-22.816508, 13.557336, -9.259172
-24.390116, 15.129012, -9.261104
-25.927245, 16.664648, -9.262597
-27.399538, 18.135885, -9.263652
-28.785162, 19.520865, -9.264297
-30.068507, 20.803927, -9.264580
-31.239567, 21.975008, -9.264559
-32.293146, 23.028851, -9.264295
-33.227996, 23.964146, -9.263850
-34.046004, 24.782727, -9.263277
-34.751313, 25.488690, -9.262622
-35.349643, 26.087720, -9.261922
-35.847776, 26.586561, -9.261215
-36.253017, 26.992497, -9.260520
-36.572873, 27.313020, -9.259854
-36.814758, 27.555530, -9.259228
-36.985791, 27.727140, -9.258651
-37.092661, 27.834535, -9.258126
-37.141543, 27.883889, -9.257654
-37.145346, 27.890360, -9.254986
-37.122480, 27.868758, -9.253722
-37.067360, 27.813954, -9.253406
-36.973143, 27.720008, -9.253135
-36.843163, 27.590259, -9.252904
-36.680279, 27.427567, -9.252712
-36.486908, 27.234356, -9.252553
-36.265071, 27.012646, -9.252425
-36.016424, 26.764100, -9.252324
-35.742300, 26.490052, -9.252248
-35.443747, 26.191555, -9.252192
-35.121572, 25.869416, -9.252155
-34.776369, 25.524235, -9.252133
-34.408602, 25.156487, -9.252115
-34.018577, 24.766461, -9.252116
-33.606415, 24.354291, -9.252125
-33.172229, 23.920091, -9.252138
-32.716092, 23.463937, -9.252155
-32.238076, 22.985905, -9.252171
-31.738285, 22.486099, -9.252185
-31.216883, 21.964688, -9.252195
-30.674131, 21.421933, -9.252198
-30.110418, 20.858226, -9.252192
-29.526284, 20.274109, -9.252175
-28.922455, 19.670310, -9.252145
-28.299859, 19.047757, -9.252102
-27.659647, 18.407605, -9.252043
-27.003209, 17.751241, -9.251968
-26.332175, 17.080298, -9.251877
-25.648446, 16.396720, -9.251727
-24.954212, 15.702610, -9.251601
-24.251670, 15.000202, -9.251468
-23.543312, 14.291984, -9.251328
-22.831811, 13.580652, -9.251159
-22.119936, 12.868932, -9.251004
-21.410376, 12.159528, -9.250849
-20.705887, 11.455190, -9.250697
-20.009146, 10.758593, -9.250553
-19.322719, 10.072313, -9.250406
-18.648994, 9.398707, -9.250287
-17.990043, 8.739859, -9.250184
-17.347721, 8.097622, -9.250099
-16.723593, 7.473561, -9.250032
-16.118940, 6.868958, -9.249982
-15.534772, 6.284825, -9.249946
-14.971865, 5.721943, -9.249922
-14.430817, 5.180912, -9.249905
-13.912113, 4.662224, -9.249889
-13.416206, 4.166336, -9.249870
-12.943601, 3.693759, -9.249842
-12.494939, 3.245139, -9.249799
-12.071078, 2.821340, -9.249738
-11.673163, 2.423508, -9.249655
-11.302677, 2.053127, -9.249550
-10.961459, 1.712040, -9.249419
-10.651716, 1.402452, -9.249263
-10.376000, 1.126910, -9.249090
-10.137145, 0.888244, -9.248901
-9.938203, 0.689498, -9.248704
-9.782340, 0.533833, -9.248507
-9.672718, 0.424400, -9.248317
-9.612362, 0.364218, -9.248144
-9.604030, 0.356034, -9.247996
-9.650077, 0.402197, -9.247880
-9.752335, 0.504533, -9.247803
-9.912165, 0.664320, -9.247844
-10.129915, 0.882055, -9.247860
-10.405316, 1.157391, -9.247925
-10.737316, 1.489278, -9.248039
-11.124087, 1.875889, -9.248198
-11.563062, 2.314663, -9.248399
-12.051003, 2.802368, -9.248635
-12.584090, 3.335190, -9.248900
-13.158027, 3.908841, -9.249186
-13.768166, 4.518682, -9.249484
-14.409627, 5.159841, -9.249786
-15.077430, 5.827344, -9.250086
-15.766748, 6.516327, -9.250421
-16.472662, 7.221963, -9.250698
-17.190499, 7.939555, -9.250944
-17.915949, 8.664778, -9.251171
-18.645063, 9.393731, -9.251331
-19.374365, 10.122862, -9.251502
-20.100632, 10.848988, -9.251644
-20.821177, 11.569420, -9.251758
-21.533739, 12.281894, -9.251844
-22.236466, 12.984559, -9.251907
-22.927885, 13.675938, -9.251947
-23.606864, 14.354896, -9.251969
-24.272572, 15.020598, -9.251974
-24.924429, 15.672462, -9.251967
-25.562067, 16.310118, -9.251949
-26.185283, 16.933358, -9.251925
-26.793995, 17.542100, -9.251896
-27.388210, 18.136345, -9.251864
-27.967982, 18.716149, -9.251833
-28.533388, 19.281586, -9.251803
-29.084504, 19.832728, -9.251775
-29.621376, 20.369624, -9.251752
-30.144010, 20.892277, -9.251734
-30.652358, 21.400636, -9.251721
-31.146299, 21.894583, -9.251716
-31.625639, 22.373921, -9.251717
-32.090094, 22.838368, -9.251727
-32.539289, 23.287544, -9.251745
-32.972744, 23.720971, -9.251773
-33.389865, 24.138054, -9.251811
-33.789935, 24.538073, -9.251862
-34.172099, 24.920174, -9.251925
-34.535503, 25.283434, -9.252069
-34.878839, 25.626673, -9.252166
-35.200697, 25.948417, -9.252281
-35.499477, 26.247054, -9.252423
-35.773334, 26.520798, -9.252536
-36.020219, 26.767494, -9.252725
-36.237542, 26.984595, -9.252946
-36.422474, 27.169272, -9.253202
-36.571787, 27.318290, -9.253496
-36.681813, 27.427980, -9.253833
-36.748410, 27.494195, -9.254215
-36.766926, 27.512280, -9.254646
-36.732178, 27.477051, -9.255128
-36.640360, 27.389887, -9.250472
-36.503333, 27.256010, -9.247324
-36.309573, 27.061548, -9.248026
-36.036394, 26.787682, -9.248711
-35.676123, 26.426695, -9.249428
-35.220988, 25.970827, -9.250161
-34.663362, 25.412477, -9.250885
-33.996125, 24.744553, -9.251572
-33.213129, 23.960947, -9.252182
-32.309801, 23.057130, -9.252671
-31.283822, 22.030845, -9.252977
-30.135954, 20.882914, -9.253040
-28.870924, 19.618127, -9.252798
-27.498327, 18.246141, -9.252186
-26.033474, 16.782320, -9.251154
-24.498075, 15.248408, -9.249667
-22.920610, 13.672888, -9.247722
-21.336309, 12.090941, -9.245368
-19.786349, 10.543692, -9.242657
-18.316604, 9.076870, -9.239734
-16.975593, 7.738820, -9.236773
-15.811738, 6.577757, -9.233981
-14.870189, 5.638611, -9.231578
-14.189494, 4.959725, -9.229769
-13.798495, 4.569775, -9.228720
-13.713843, 4.485311, -9.228531
-13.938490, 4.709266, -9.229225
-14.461372, 5.230632, -9.230740
-15.258315, 6.025372, -9.232943
-16.294052, 7.058404, -9.235648
-17.525031, 8.286390, -9.238641
-18.902707, 9.661056, -9.241651
-20.376836, 11.132246, -9.244590
-21.898047, 12.650765, -9.247282
-23.420568, 14.170962, -9.249606
-24.903910, 15.652405, -9.251505
-26.313806, 17.060838, -9.252968
-27.622548, 18.368544, -9.254004
-28.808846, 19.554173, -9.254673
-29.857272, 20.602248, -9.255023
-30.757552, 21.502434, -9.255118
-31.503698, 22.248680, -9.255018
-32.093146, 22.838367, -9.254779
-32.526046, 23.271619, -9.254426
-32.804455, 23.550414, -9.254041
-32.931656, 23.678029, -9.253627
-32.912014, 23.658807, -9.253207
-32.750553, 23.497766, -9.252787
-32.452816, 23.200440, -9.252376
-32.024765, 22.772806, -9.251959
-31.472842, 22.221310, -9.251532
-30.804060, 21.552980, -9.251080
-30.026170, 20.775581, -9.250589
-29.147856, 19.897817, -9.250039
-28.178956, 18.929542, -9.249414
-27.130677, 17.881980, -9.248697
-26.015790, 16.767914, -9.247875
-24.848773, 15.601832, -9.246940
-23.645893, 14.400003, -9.245890
-22.425187, 13.180458, -9.244729
-21.206424, 11.962915, -9.243509
-20.010599, 10.768422, -9.242177
-18.859786, 9.618983, -9.240803
-17.776572, 8.537146, -9.239427
-16.783415, 7.545322, -9.238093
-15.901923, 6.665070, -9.236853
-15.152085, 5.916329, -9.235756
-14.551500, 5.316648, -9.234851
-14.114643, 4.880464, -9.234178
-13.852248, 4.618479, -9.233769
-13.770833, 4.537191, -9.233642
-13.872416, 4.638615, -9.233801
-14.154454, 4.920217, -9.234237
